ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	16	0.7230022646576101	3.256488258050586	9.963006400502057e-8	1.365928177508832e-4	1.274216081748421e-4	94	tags=44%, list=4%, signal=42%	MT-CO1/MT-CO3/MT-ND2/MT-ND1/MT-ATP6/MT-ATP8/MT-ND6
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	3	0.9938811188811189	2.0308065356593494	3.809406007658817e-7	2.611347818250119e-4	2.4360148943712963e-4	17	tags=100%, list=1%, signal=99%	COL1A1/COL3A1/HSP90B1
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE	5	0.9483814523184602	2.4560096625602723	2.0203570404860476e-6	9.233031675021237e-4	8.613101067335256e-4	123	tags=100%, list=5%, signal=95%	CLU/CD81/CD59/C4B/SERPING1
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	25	0.525474417575476	2.761159161401027	3.164737298670402e-6	0.0010847137091192802	0.0010118831099696153	228	tags=44%, list=10%, signal=40%	MT-CO1/MT-CO3/MT-ND2/MT-ND1/MT-ATP6/MT-ATP8/LDHA/MT-ND6/ACO2/OGDH/GLO1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	14	0.667769506455543	2.7131940613312313	1.0368091176467124e-5	0.002029258480767066	0.0018930086023509426	94	tags=36%, list=4%, signal=34%	MT-CO1/MT-CO3/MT-ND2/MT-ND1/MT-ND6
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	5	0.934095532211901	2.4190136229029178	7.61278486457328e-6	0.002029258480767066	0.0018930086023509426	40	tags=80%, list=2%, signal=79%	B2M/CANX/HSPA5/PDIA3
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	26	-0.6884682387244749	-2.001171033970984	1.1841041463265154e-5	0.002029258480767066	0.0018930086023509426	467	tags=77%, list=20%, signal=62%	GPER1/CXCL2/ADRA2A/XK/OPRL1/NPY1R/CHRM1/ADORA2B/NTSR2/CHRM4/ADRB1/ADRA2C/HTR2A/HCAR1/S1PR5/RGR/ADRA1B/NPFF/CCKBR/HTR4
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	39	-0.6243934041044484	-1.914858316582229	8.966006597131599e-6	0.002029258480767066	0.0018930086023509426	467	tags=64%, list=20%, signal=52%	GPER1/CXCL2/ADRA2A/XK/OPRL1/NPY1R/CHRM1/ADORA2B/WNT4/NTSR2/CHRM4/ADRB1/VIPR1/ADRA2C/DHH/WNT9A/HTR2A/HCAR1/WNT7A/S1PR5/RGR/ADRA1B/NPFF/CCKBR/HTR4
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	10	0.7407948227443266	2.579497434062446	5.3757684399415525e-5	0.008189087256844299	0.007639249888337997	359	tags=80%, list=16%, signal=68%	RPL13/RPS21/SRP9/RPN1/SSR1/SPCS3/SPCS2/SEC11A
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	18	0.530234724546263	2.5520217163391195	8.81113466005489e-5	0.010230610531539237	0.009543699793328095	271	tags=56%, list=12%, signal=49%	APP/HSP90B1/CHGB/GOLM1/PDIA6/KTN1/IGFBP2/RCN1/TMEM132A/LTBP1
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	2	-0.9903888160768894	-1.543197399527353	8.954582522135e-5	0.010230610531539237	0.009543699793328095	25	tags=100%, list=1%, signal=99%	SFTPC
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	2	-0.9903888160768894	-1.543197399527353	8.954582522135e-5	0.010230610531539237	0.009543699793328095	25	tags=100%, list=1%, signal=99%	SFTPC
REACTOME_TRANSLATION	REACTOME_TRANSLATION	18	0.5179898551472444	2.4930871140329947	1.3444270982274894e-4	0.014178535012845293	0.01322654999470769	359	tags=56%, list=16%, signal=47%	RPL13/RPS21/SRP9/RPN1/SSR1/ETF1/SPCS3/SPCS2/EIF2S2/SEC11A
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	21	0.4661037464440168	2.220194760509899	1.91233207531056e-4	0.01638629547031736	0.01528607547041007	140	tags=43%, list=6%, signal=41%	CLU/SPARC/APP/CALM1/HSPA5/TIMP3/SRGN/SERPING1/CD9
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	2	0.9925731760594146	1.667000343401401	1.896696696602069e-4	0.01638629547031736	0.01528607547041007	19	tags=100%, list=1%, signal=99%	HSP90B1/HSPA5
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	2	0.9925731760594146	1.667000343401401	1.896696696602069e-4	0.01638629547031736	0.01528607547041007	19	tags=100%, list=1%, signal=99%	HSP90B1/HSPA5
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS	20	0.47705742894159886	2.3111850624290455	2.180463934509934e-4	0.017584800318900702	0.016404109476344086	438	tags=70%, list=19%, signal=57%	CANX/RPN1/JAK1/ATP1A3/MAP1LC3B/ATP1B1/RBBP7/GALNT1/DAD1/ATP1B3/MBD3/GSK3A/MAGT1/PARP6
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	2	0.9916994320664045	1.6655329135216461	2.3671866146747576e-4	0.018030071381772737	0.016819483841110122	21	tags=100%, list=1%, signal=99%	MT-ATP6/MT-ATP8
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK	11	0.6479628444458081	2.40769097134871	2.7073373410359594e-4	0.0185587974728015	0.017312709838729953	333	tags=64%, list=15%, signal=55%	SKP1/HIF1A/NAMPT/PER1/MEF2D/MEF2C/SREBF1
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	8	-0.8195356986421375	-1.8496970791712783	2.602801189983393e-4	0.0185587974728015	0.017312709838729953	421	tags=100%, list=18%, signal=82%	CHRM1/CHRM4/ADRB1/ADRA2C/HTR2A/ADRA1B/HTR4
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	13	0.5741878841088675	2.281639194431579	4.1326336772114274e-4	0.022712693160614462	0.021187701785209855	983	tags=100%, list=43%, signal=57%	HSP90B1/HSPA5/DCTN1/PDIA6/SSR1/EIF2S2/GSK3A/DNAJC3/DNAJB11/SRPRB/DNAJB9/PPP2R5B/CREB3L1
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	31	0.3580359494856188	1.9845467105749464	4.1483710970761705e-4	0.022712693160614462	0.021187701785209855	403	tags=58%, list=18%, signal=49%	KIF1A/KIF1B/DCTN1/KIF5A/TUBB2A/KLC1/TUBB3/COPB2/KIF21B/TUBB4A/NAPA/RAB6B/NSF/TMED9/GALNT1/TMED7/ARF5/SEC22B
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	1	-1	-1.3282448088812975	4.4729592657665243e-4	0.022712693160614462	0.021187701785209855	2	tags=100%, list=0%, signal=100%	
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	1	-1	-1.3282448088812975	4.4729592657665243e-4	0.022712693160614462	0.021187701785209855	2	tags=100%, list=0%, signal=100%	
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	1	-1	-1.3282448088812975	4.4729592657665243e-4	0.022712693160614462	0.021187701785209855	2	tags=100%, list=0%, signal=100%	
REACTOME_PI_3K_CASCADE_FGFR1	REACTOME_PI_3K_CASCADE_FGFR1	1	-1	-1.3282448088812975	4.4729592657665243e-4	0.022712693160614462	0.021187701785209855	2	tags=100%, list=0%, signal=100%	
REACTOME_PI_3K_CASCADE_FGFR2	REACTOME_PI_3K_CASCADE_FGFR2	1	-1	-1.3282448088812975	4.4729592657665243e-4	0.022712693160614462	0.021187701785209855	2	tags=100%, list=0%, signal=100%	
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	2	0.9873307121013543	1.6581957641228722	5.171464712578665e-4	0.024448545244639137	0.022807004086326965	31	tags=100%, list=1%, signal=99%	APP/HMGB1
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	2	0.9873307121013543	1.6581957641228722	5.171464712578665e-4	0.024448545244639137	0.022807004086326965	31	tags=100%, list=1%, signal=99%	APP/HMGB1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	13	0.5541384128815787	2.2019690017196467	6.894613439574148e-4	0.031508383418853855	0.029392825716079266	145	tags=38%, list=6%, signal=36%	MT-CO1/MT-CO3/HBA1/SKP1/GPX3
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	47	0.2711918096591293	1.5926807623748593	8.982154912352627e-4	0.03972430446721113	0.03705710770291491	67	tags=15%, list=3%, signal=15%	B2M/CANX/HSPA5/HMGB1/PDIA3/SKP1/UBE2D3
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	9	0.6594288423561	2.192683649429922	0.001041402787252361	0.04199303592126432	0.03917351041831637	149	tags=56%, list=7%, signal=52%	COL1A1/SPARC/COL3A1/APP/COL2A1
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	24	0.3764624166723034	1.9598568932358826	0.001030006145747226	0.04199303592126432	0.03917351041831637	403	tags=62%, list=18%, signal=52%	KIF1A/KIF1B/KIF5A/TUBB2A/KLC1/TUBB3/COPB2/KIF21B/TUBB4A/NAPA/NSF/TMED9/TMED7/ARF5/SEC22B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	48	0.2691275207727075	1.6487992519799073	9.909332835106519e-4	0.04199303592126432	0.03917351041831637	140	tags=23%, list=6%, signal=22%	CLU/COL1A1/SPARC/APP/CALM1/HSPA5/TIMP3/SRGN/FYN/SERPING1/CD9
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	2	-0.9649092380368407	-1.5034958015951274	0.0011942169253060613	0.04677918298841743	0.043638302684116226	2	tags=100%, list=0%, signal=100%	FGF22
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM	12	0.532388678512546	2.0948938531866474	0.0012660671703053751	0.04821605806912971	0.04497870210295412	359	tags=67%, list=16%, signal=57%	CPE/KIF5C/KIF5A/VAMP2/ATP6AP2/SPCS3/SPCS2/SEC11A
